GameId,AwayTeamId,Inning,BattingTeam,Outs,Balls,Strikes,PitchSequence,AwayScore,HomeScore,BatterId,BatterHand,ResultBatterId,ResultBatterHand,PitcherId,PitcherHand,ResultPitcherId,ResultPitcherHand,Catcher,FirstBaseman,SecondBaseman,ThirdBaseman,Shortstop,LeftFielder,CenterFielder,RightFielder,Runner1Id,Runner2Id,Runner3Id,EventText,LeadOffFlag,PinchHitFlag,DefensivePosition,LineupPosition,EventType,BatterEventFlag,OfficialTimeAtBatFlag,HitValue,SacrificeHitFlag,SacrificeFlyFlag,OutOnPlay,DoublePlayFlag,TriplePlayFlag,RbiOnPlay,WildPitchFlag,PassedBallFlag,FieldedBy,BattedBallType,BuntFlag,FoulFlag,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,Runner1Destination,Runner2Destination,Runner3Destination,PlayOnBatter,PlayOnRunner1,PlayOnRunner2,PlayOnRunner3,Runner1StolenBaseFlag,Runner2StolenBaseFlag,Runner3StolenBaseFlag,Runner1CaughtStealingFlag,Runner2CaughtStealingFlag,Runner3CaughtStealingFlag,Runner1PickOffFlag,Runner2PickOffFlag,Runner3PickOffFlag,PitcherChargedWithRunner1,PitcherChargedWithRunner2,PitcherChargedWithRunner3,NewGameFlag,EndGameFlag,PinchRunner1Flag,PinchRunner2Flag,PinchRunner3Flag,RunnerRemovedForPinchRunner1,RunnerRemovedForPinchRunner2,RunnerRemovedForPinchRunner3,BatterRemovedForPinchHitter,PositionOfBatterRemovedForPinchHitter,FielderWithFirstPutout,FielderWithSecondPutout,FielderWithThirdPutout,Assist1Fielder,Assist2Fielder,Assist3Fielder,Assist4Fielder,Assist5Fielder,EventNumber,GameDate,GameNumber
ANA201604070,TEX,5,1,1,3,2,1CB1SBF1B*B,2,1,sotog001,R,sotog001,R,holld003,L,holld003,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,calhk001,NULL,NULL,W.1-2,0,0,2,8,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,holld003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,37,2016/04/07,0
ANA201604070,TEX,5,1,1,0,0,X,2,1,giavj001,R,giavj001,R,holld003,L,holld003,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,sotog001,calhk001,NULL,8/F.2-3,0,0,4,9,2,1,1,0,0,0,1,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,0,1,3,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,holld003,holld003,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,38,2016/04/07,0
ANA201604070,TEX,5,1,2,0,1,FX,2,1,escoy001,R,escoy001,R,holld003,L,holld003,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,sotog001,NULL,calhk001,S9/L.3-H;1-3,0,0,5,1,20,1,1,1,0,0,0,0,0,1,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,1,3,0,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,holld003,NULL,holld003,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,39,2016/04/07,0
ANA201604070,TEX,5,1,2,3,2,BCCB*B>X,2,2,gentc001,R,gentc001,R,holld003,L,holld003,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,escoy001,NULL,sotog001,D7/G.3-H;1-3,0,0,7,2,21,1,1,2,0,0,0,0,0,1,0,0,7,G,0,0,NULL,0,0,N,0,N,0,N,2,3,0,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,holld003,NULL,holld003,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,40,2016/04/07,0
ANA201604070,TEX,5,1,2,2,2,BCBFS,2,3,troum001,R,troum001,R,holld003,L,holld003,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,gentc001,escoy001,K,0,0,8,3,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,2,3,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,holld003,holld003,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,41,2016/04/07,0
ANA201604070,TEX,6,0,0,2,1,BFBX,2,3,deshd002,R,deshd002,R,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,53/G,1,0,8,1,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,42,2016/04/07,0
ANA201604070,TEX,6,0,1,1,1,CBX,2,3,choos001,L,choos001,L,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,S9/L,0,0,9,2,20,1,1,1,0,0,0,0,0,0,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,43,2016/04/07,0
ANA201604070,TEX,6,0,1,0,1,CX,2,3,belta001,R,belta001,R,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,choos001,NULL,NULL,8/F,0,0,5,3,2,1,1,0,0,0,1,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,44,2016/04/07,0
ANA201604070,TEX,6,0,2,3,2,BSFBB>C,2,3,fielp001,L,fielp001,L,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,choos001,NULL,NULL,K,0,0,10,4,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,45,2016/04/07,0
ANA201604070,TEX,6,1,0,3,2,.BFBFFBX,2,3,pujoa001,R,pujoa001,R,wilht001,R,wilht001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,7/F,1,0,10,4,2,1,1,0,0,0,1,0,0,0,0,0,7,F,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,46,2016/04/07,0
ANA201604070,TEX,6,1,1,1,1,BCX,2,3,cronc002,R,cronc002,R,wilht001,R,wilht001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,23/G-,0,0,3,5,2,1,1,0,0,0,1,0,0,0,0,0,2,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,23,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,2,0,0,0,0,47,2016/04/07,0
ANA201604070,TEX,6,1,2,1,2,SBSX,2,3,calhk001,L,calhk001,L,wilht001,R,wilht001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,S8/F-,0,0,9,6,20,1,1,1,0,0,0,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,48,2016/04/07,0
ANA201604070,TEX,6,1,2,0,0,X,2,3,simma001,R,simma001,R,wilht001,R,wilht001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,calhk001,NULL,NULL,D7/L.1-3,0,0,6,7,21,1,1,2,0,0,0,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,2,3,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,wilht001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,49,2016/04/07,0
ANA201604070,TEX,6,1,2,0,0,X,2,3,sotog001,R,sotog001,R,wilht001,R,wilht001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,simma001,calhk001,5/L,0,0,2,8,2,1,1,0,0,0,1,0,0,0,0,0,5,L,0,0,NULL,0,0,N,0,N,0,N,0,0,2,3,5,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,wilht001,wilht001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,5,0,0,0,0,0,0,0,50,2016/04/07,0
ANA201604070,TEX,7,0,0,3,2,CBBBSFX,2,3,desmi001,R,desmi001,R,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,S9/G,1,0,7,5,20,1,1,1,0,0,0,0,0,0,0,0,9,G,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,51,2016/04/07,0
ANA201604070,TEX,7,0,0,0,0,X,2,3,morem001,L,morem001,L,santh001,L,santh001,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,desmi001,NULL,NULL,S9/F-.1-3,0,0,3,6,20,1,1,1,0,0,0,0,0,0,0,0,9,F,0,0,NULL,0,0,N,0,N,0,N,1,3,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,52,2016/04/07,0
ANA201604070,TEX,7,0,0,1,2,.BFFX,2,3,odorr001,L,odorr001,L,alvaj003,L,alvaj003,L,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,morem001,NULL,desmi001,2/P2F,0,0,4,7,2,1,1,0,0,0,1,0,0,0,0,0,2,P,0,1,2F,0,0,N,0,N,0,N,0,1,0,3,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,santh001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,53,2016/04/07,0
ANA201604070,TEX,7,0,1,0,2,.FSFX,2,3,andre001,R,andre001,R,salaf001,R,salaf001,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,morem001,NULL,desmi001,9/F/SF.3-H,0,0,6,8,2,1,0,0,0,1,1,0,0,1,0,0,9,F,0,0,NULL,0,0,N,0,N,0,N,0,1,0,4,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,santh001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,54,2016/04/07,0
ANA201604070,TEX,7,0,2,0,2,TS1FX,3,3,chirr001,R,chirr001,R,salaf001,R,salaf001,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,morem001,NULL,NULL,5/P5F,0,0,2,9,2,1,1,0,0,0,1,0,0,0,0,0,5,P,0,1,5F,0,0,N,0,N,0,N,0,1,0,0,5,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,santh001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,5,0,0,0,0,0,0,0,55,2016/04/07,0
ANA201604070,TEX,7,1,0,2,1,.BBCX,3,3,giavj001,R,giavj001,R,kelak001,R,kelak001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,53/G+,1,0,4,9,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,56,2016/04/07,0
ANA201604070,TEX,7,1,1,2,2,SSBBX,3,3,escoy001,R,escoy001,R,kelak001,R,kelak001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,53/G,0,0,5,1,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,57,2016/04/07,0
ANA201604070,TEX,7,1,2,1,2,CBSS,3,3,gentc001,R,gentc001,R,kelak001,R,kelak001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,K,0,0,7,2,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,58,2016/04/07,0
ANA201604070,TEX,8,0,0,0,2,.CCFFS,3,3,deshd002,R,deshd002,R,smitj002,R,smitj002,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,K,1,0,8,1,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,59,2016/04/07,0
ANA201604070,TEX,8,0,1,1,2,BSFH,3,3,choos001,L,choos001,L,smitj002,R,smitj002,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,HP,0,0,9,2,16,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,60,2016/04/07,0
ANA201604070,TEX,8,0,1,2,2,BC>F11B1FF1FX,3,3,belta001,R,belta001,R,smitj002,R,smitj002,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,choos001,NULL,NULL,5/P5F,0,0,5,3,2,1,1,0,0,0,1,0,0,0,0,0,5,P,0,1,5F,0,0,N,0,N,0,N,0,1,0,0,5,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,smitj002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,5,0,0,0,0,0,0,0,61,2016/04/07,0
ANA201604070,TEX,8,0,2,1,1,1BFX,3,3,fielp001,L,fielp001,L,smitj002,R,smitj002,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,choos001,NULL,NULL,64(1)/FO/G,0,0,10,4,2,1,1,0,0,0,1,0,0,0,0,0,6,G,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,64,NULL,NULL,0,0,0,0,0,0,0,0,0,smitj002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,6,0,0,0,0,62,2016/04/07,0
ANA201604070,TEX,8,1,0,0,2,CCX,3,3,troum001,R,troum001,R,kelak001,R,kelak001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,S7/L,1,0,8,3,20,1,1,1,0,0,0,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,63,2016/04/07,0
ANA201604070,TEX,8,1,0,0,0,.>X,3,3,pujoa001,R,pujoa001,R,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,troum001,NULL,NULL,S4/G-.1-2,0,0,10,4,20,1,1,1,0,0,0,0,0,0,0,0,4,G,0,0,NULL,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,kelak001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,64,2016/04/07,0
ANA201604070,TEX,8,1,0,1,1,C*BX,3,3,cronc002,R,cronc002,R,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,pujoa001,troum001,NULL,S5/G-.2-3;1-2,0,0,3,5,20,1,1,1,0,0,0,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,1,2,3,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,dysos001,kelak001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,65,2016/04/07,0
ANA201604070,TEX,8,1,0,0,2,CFFFFS,3,3,calhk001,L,calhk001,L,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,cronc002,pujoa001,troum001,K,0,0,9,6,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,2,3,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,dysos001,dysos001,kelak001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,66,2016/04/07,0
ANA201604070,TEX,8,1,1,0,1,FX,3,3,simma001,R,simma001,R,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,cronc002,pujoa001,troum001,54(1)3/GDP,0,0,6,7,2,1,1,0,0,0,2,1,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,2,3,43,54,NULL,NULL,0,0,0,0,0,0,0,0,0,dysos001,dysos001,kelak001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,3,0,5,4,0,0,0,67,2016/04/07,0
ANA201604070,TEX,9,0,0,0,1,.FX,3,3,desmi001,R,desmi001,R,streh001,R,streh001,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,53/G,1,0,7,5,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,68,2016/04/07,0
ANA201604070,TEX,9,0,1,2,0,BBX,3,3,morem001,L,morem001,L,streh001,R,streh001,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,53/G,0,0,3,6,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,69,2016/04/07,0
ANA201604070,TEX,9,0,2,1,0,BX,3,3,odorr001,L,odorr001,L,streh001,R,streh001,R,sotog001,cronc002,giavj001,escoy001,simma001,gentc001,troum001,calhk001,NULL,NULL,NULL,7/L,0,0,4,7,2,1,1,0,0,0,1,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,70,2016/04/07,0
ANA201604070,TEX,9,1,0,2,0,.BBX,3,3,choij001,L,choij001,L,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,43/G,1,1,11,8,2,1,1,0,0,0,1,0,0,0,0,0,4,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,43,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,sotog001,2,3,0,0,4,0,0,0,0,71,2016/04/07,0
ANA201604070,TEX,9,1,1,2,1,BBCX,3,3,giavj001,R,giavj001,R,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,NULL,NULL,S7/L,0,0,4,9,20,1,1,1,0,0,0,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,72,2016/04/07,0
ANA201604070,TEX,9,1,1,3,0,BBBB,3,3,escoy001,R,escoy001,R,dysos001,R,dysos001,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,giavj001,NULL,NULL,W.1-2,0,0,5,1,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,dysos001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,73,2016/04/07,0
ANA201604070,TEX,9,1,1,0,0,...X,3,3,perec003,R,perec003,R,faula001,L,faula001,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,escoy001,giavj001,NULL,53/G-.2-3;1-2,0,1,11,2,2,1,1,0,0,0,1,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,0,2,3,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,dysos001,dysos001,NULL,0,0,0,0,0,NULL,NULL,NULL,navad002,11,3,0,0,5,0,0,0,0,74,2016/04/07,0
ANA201604070,TEX,9,1,2,3,0,IIII,3,3,troum001,R,troum001,R,faula001,L,faula001,L,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,NULL,escoy001,giavj001,IW,0,0,8,3,15,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,2,3,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,dysos001,dysos001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,75,2016/04/07,0
ANA201604070,TEX,9,1,2,1,0,.BX,3,3,pujoa001,R,pujoa001,R,tolls002,R,tolls002,R,chirr001,morem001,odorr001,belta001,andre001,desmi001,deshd002,choos001,troum001,escoy001,giavj001,S7/L+.3-H;2-3;1-2,0,0,10,4,20,1,1,1,0,0,0,0,0,1,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,1,2,3,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,faula001,dysos001,dysos001,0,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,76,2016/04/07,0
ANA201604080,TEX,1,0,0,3,2,CBBBCB,0,0,deshd002,R,deshd002,R,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,NULL,NULL,NULL,W,1,0,8,1,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,1,2016/04/08,0
ANA201604080,TEX,1,0,0,0,0,>B,0,0,choos001,L,choos001,L,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,deshd002,NULL,NULL,SB2,0,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,shoem001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,2,2016/04/08,0
ANA201604080,TEX,1,0,0,1,0,>B.X,0,0,choos001,L,choos001,L,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,NULL,deshd002,NULL,S1/BG.2-3,0,0,9,2,20,1,1,1,0,0,0,0,0,0,0,0,1,G,1,0,NULL,0,0,N,0,N,0,N,1,0,3,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,shoem001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,3,2016/04/08,0
ANA201604080,TEX,1,0,0,1,0,BX,0,0,fielp001,L,fielp001,L,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,choos001,NULL,deshd002,S8/L.3-H;1-2,0,0,10,3,20,1,1,1,0,0,0,0,0,1,0,0,8,L,0,0,NULL,0,0,N,0,N,0,N,1,2,0,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,shoem001,NULL,shoem001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,4,2016/04/08,0
ANA201604080,TEX,1,0,0,3,2,BB+2BCFFX,1,0,belta001,R,belta001,R,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,fielp001,choos001,NULL,S7/G+.2-H;1-2,0,0,5,4,20,1,1,1,0,0,0,0,0,1,0,0,7,G,0,0,NULL,0,0,N,0,N,0,N,1,2,4,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,shoem001,shoem001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,5,2016/04/08,0
ANA201604080,TEX,1,0,0,1,1,*BSX,2,0,morem001,L,morem001,L,shoem001,R,shoem001,R,perec003,choij001,pennc001,escoy001,simma001,navad002,troum001,calhk001,belta001,fielp001,NULL,D9/G.2-H;1-3,0,0,3,5,21,1,1,2,0,0,0,0,0,1,0,0,9,G,0,0,NULL,0,0,N,0,N,0,N,2,3,4,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,shoem001,shoem001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,6,2016/04/08,0
